filename,timestamp,value,label
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:14:00+0800,104,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:15:00+0800,2924,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:16:00+0800,140,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:17:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:18:00+0800,22232,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:19:00+0800,1652,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:20:00+0800,520,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:21:00+0800,240,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:22:00+0800,52,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:23:00+0800,156,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:24:00+0800,268,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:25:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:26:00+0800,136,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:27:00+0800,16,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:28:00+0800,140,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:29:00+0800,260,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:30:00+0800,132,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:31:00+0800,16,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:32:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:33:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:34:00+0800,132,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:35:00+0800,4556,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:36:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:37:00+0800,148,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:38:00+0800,208,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:39:00+0800,4492,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:40:00+0800,4444,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:41:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:42:00+0800,136,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:43:00+0800,136,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:44:00+0800,92,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:45:00+0800,132,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:46:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:47:00+0800,132,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:48:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:49:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:50:00+0800,132,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:51:00+0800,276,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:52:00+0800,212,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:53:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:54:00+0800,72,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:55:00+0800,136,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:56:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:57:00+0800,128,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:58:00+0800,12,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T11:59:00+0800,72,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:00:00+0800,308,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:01:00+0800,68,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:02:00+0800,32,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:03:00+0800,136,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:04:00+0800,268,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:05:00+0800,268,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:06:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:07:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:08:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:09:00+0800,128,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:10:00+0800,1056,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:11:00+0800,32,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:12:00+0800,76,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:13:00+0800,132,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:14:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:15:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:16:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:17:00+0800,280,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:18:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:19:00+0800,24,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:20:00+0800,152,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:21:00+0800,132,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:22:00+0800,108,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:23:00+0800,72,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:24:00+0800,248,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:25:00+0800,560,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:26:00+0800,136,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:27:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:28:00+0800,16,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:29:00+0800,12,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:30:00+0800,140,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:31:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:32:00+0800,16,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:33:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:34:00+0800,132,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:35:00+0800,264,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:36:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:37:00+0800,132,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:38:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:39:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:40:00+0800,12,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:41:00+0800,104,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:42:00+0800,264,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:43:00+0800,20,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:44:00+0800,128,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:45:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:46:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:47:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:48:00+0800,12,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:49:00+0800,44168,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:50:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:51:00+0800,54936,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:52:00+0800,72,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:53:00+0800,16,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:54:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:55:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:56:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:57:00+0800,12,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:58:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T12:59:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:00:00+0800,80,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:01:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:02:00+0800,10812,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:03:00+0800,140,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:04:00+0800,140,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:05:00+0800,120,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:06:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:07:00+0800,208,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:08:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:09:00+0800,2440,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:10:00+0800,896,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:11:00+0800,44,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:12:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:13:00+0800,12,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:14:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:15:00+0800,12,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:16:00+0800,12,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:17:00+0800,12,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:18:00+0800,20,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:19:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:20:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:21:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:22:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:23:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:24:00+0800,132,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:25:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:26:00+0800,148,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:27:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:28:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:29:00+0800,12,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:30:00+0800,84,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:31:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:32:00+0800,4416,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:33:00+0800,76,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:34:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:35:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:36:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:37:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:38:00+0800,76,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:39:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:40:00+0800,96,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:41:00+0800,152,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:42:00+0800,72,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:43:00+0800,260,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:44:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:45:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:46:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:47:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:48:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:49:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:50:00+0800,72,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:51:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:52:00+0800,16,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:53:00+0800,1448,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:54:00+0800,7724,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:55:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:56:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:57:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:58:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T13:59:00+0800,140,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:00:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:01:00+0800,188,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:02:00+0800,640,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:03:00+0800,276,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:04:00+0800,12,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:05:00+0800,12,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:06:00+0800,580,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:07:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:08:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:09:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:10:00+0800,168,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:11:00+0800,416,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:12:00+0800,88,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:13:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:14:00+0800,68,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:15:00+0800,160,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:16:00+0800,140,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:17:00+0800,192,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:18:00+0800,20,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:19:00+0800,84,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:20:00+0800,200,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:21:00+0800,28,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:22:00+0800,152,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:23:00+0800,132,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:24:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:25:00+0800,72,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:26:00+0800,72,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:27:00+0800,76,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:28:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:29:00+0800,172,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:30:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:31:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:32:00+0800,80,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:33:00+0800,20,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:34:00+0800,72,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:35:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:36:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:37:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:38:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:39:00+0800,72,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:40:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:41:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:42:00+0800,84,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:43:00+0800,136,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:44:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:45:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:46:00+0800,12,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:47:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:48:00+0800,12,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:49:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:50:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:51:00+0800,4208,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:52:00+0800,1468,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:53:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:54:00+0800,72,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:55:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:56:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:57:00+0800,12,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:58:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T14:59:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:00:00+0800,8,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:01:00+0800,68,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:02:00+0800,96,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:03:00+0800,276,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:04:00+0800,24,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:05:00+0800,460,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:06:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:07:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:08:00+0800,12,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:09:00+0800,0,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:10:00+0800,256,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:11:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:12:00+0800,16,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:13:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:14:00+0800,9072,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:15:00+0800,19428,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:16:00+0800,50320,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:17:00+0800,8884,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:18:00+0800,8480,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:19:00+0800,5400,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:20:00+0800,6424,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:21:00+0800,3948,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:22:00+0800,3904,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:23:00+0800,4128,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:24:00+0800,2836,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:25:00+0800,2408,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:26:00+0800,1804,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:27:00+0800,2348,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:28:00+0800,1908,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:29:00+0800,1632,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:30:00+0800,2032,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:31:00+0800,1128,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:32:00+0800,968,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:33:00+0800,976,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:34:00+0800,1024,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:35:00+0800,780,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:36:00+0800,940,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:37:00+0800,732,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:38:00+0800,276,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:39:00+0800,564,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:40:00+0800,540,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:41:00+0800,760,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:42:00+0800,580,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:43:00+0800,724,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:44:00+0800,212,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:45:00+0800,340,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:46:00+0800,300,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:47:00+0800,536,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:48:00+0800,272,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:49:00+0800,352,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:50:00+0800,516,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:51:00+0800,460,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:52:00+0800,192,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:53:00+0800,208,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:54:00+0800,168,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:55:00+0800,48,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:56:00+0800,180,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:57:00+0800,140,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:58:00+0800,152,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T15:59:00+0800,728,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:00:00+0800,232,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:01:00+0800,80,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:02:00+0800,124,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:03:00+0800,352,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:04:00+0800,52,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:05:00+0800,132,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:06:00+0800,36,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:07:00+0800,156,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:08:00+0800,80,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:09:00+0800,100,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:10:00+0800,320,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:11:00+0800,180,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:12:00+0800,124,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:13:00+0800,180,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:14:00+0800,4,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:15:00+0800,96,0
ts_b82383d51c25055ca53395c7e21d022a.csv,2020-02-12T16:16:00+0800,120,0
